name,img_links
Captain Swordfish Nose,https://static.wikia.nocookie.net/superheroes/images/4/4d/Captain_Swordfish_Nose.jpg/revision/latest/scale-to-width-down/250?cb=20170707180229
Captain Triumph,https://static.wikia.nocookie.net/superheroes/images/0/04/Captain_Triumph.jpg/revision/latest/scale-to-width-down/250?cb=20141014204937
Captain Underpants,https://static.wikia.nocookie.net/superheroes/images/7/73/Captain_Underpants.jpg/revision/latest/scale-to-width-down/250?cb=20140503003453
Captain Vegetable,https://static.wikia.nocookie.net/superheroes/images/b/b0/Captain_Vegetable.jpg/revision/latest/scale-to-width-down/250?cb=20171026000001
Casey Jones,https://static.wikia.nocookie.net/superheroes/images/4/4c/Casey_Jones.jpg/revision/latest?cb=20180221184303
Catboy (The Aquabats),https://static.wikia.nocookie.net/superheroes/images/e/e3/Catboy.png/revision/latest/scale-to-width-down/350?cb=20191027160219
Catwoman (Earth-Two),https://static.wikia.nocookie.net/superheroes/images/0/0a/Catwoman_Earth_Two.jpg/revision/latest/scale-to-width-down/250?cb=20231026163606
Catwoman in other media,https://static.wikia.nocookie.net/superheroes/images/1/13/Catwomen.jpg/revision/latest/scale-to-width-down/180?cb=20160412074911
Cavey Jr.,https://static.wikia.nocookie.net/superheroes/images/0/0e/Cavey_Jr.png/revision/latest/scale-to-width-down/250?cb=20170820155336
Category:Celebrity Superheroes,https://static.wikia.nocookie.net/superheroes/images/8/8a/Celebrity_Superhero.png/revision/latest/scale-to-width-down/342?cb=20190523224825
Cerdotado,https://static.wikia.nocookie.net/superheroes/images/a/a1/Cerdatado.jpg/revision/latest?cb=20180525142157
Chain Lightning,https://static.wikia.nocookie.net/superheroes/images/a/aa/Chain_Lightning.jpg/revision/latest/scale-to-width-down/250?cb=20140727165345
Chainsaw Vigilante,https://static.wikia.nocookie.net/superheroes/images/6/67/Chainsaw_Vigilante.jpg/revision/latest/scale-to-width-down/250?cb=20161030043308
Chamber,https://static.wikia.nocookie.net/superheroes/images/5/57/Chamber.jpg/revision/latest?cb=20230913210426
Champions (Hero Universe),https://static.wikia.nocookie.net/superheroes/images/d/dd/Champions.jpg/revision/latest/scale-to-width-down/250?cb=20170223162153
Champions of Angor,https://static.wikia.nocookie.net/superheroes/images/f/fa/The_Champions_of_Angor.jpeg/revision/latest/scale-to-width-down/250?cb=20220718211733
Chapulín Colorado,https://static.wikia.nocookie.net/superheroes/images/a/ae/EC5DDE19-FBFC-45F7-89FB-B99731566E80.jpeg/revision/latest/scale-to-width-down/250?cb=20191219040946
Charlie-27,https://static.wikia.nocookie.net/superheroes/images/c/c5/Charlie27.jpg/revision/latest/scale-to-width-down/250?cb=20230605184750
Chickenman,https://static.wikia.nocookie.net/superheroes/images/5/55/Chickenman.jpg/revision/latest/scale-to-width-down/250?cb=20140411151139
Category:Child Superheroes,https://static.wikia.nocookie.net/superheroes/images/4/40/Child_Superhero.jpg/revision/latest/scale-to-width-down/308?cb=20190708225733
Cimfet Tau,https://static.wikia.nocookie.net/superheroes/images/2/2d/Cimfet_Tau.jpg/revision/latest/scale-to-width-down/250?cb=20200120183157
Citizen V,https://static.wikia.nocookie.net/superheroes/images/1/13/Citizen_V.jpg/revision/latest/scale-to-width-down/250?cb=20150427080605
ClanDestine,https://static.wikia.nocookie.net/superheroes/images/f/fb/ClanDestine.jpg/revision/latest/scale-to-width-down/250?cb=20150418134917
"Cleft, the Boy Chin Wonder",https://static.wikia.nocookie.net/superheroes/images/6/60/Cleft.jpg/revision/latest/scale-to-width-down/250?cb=20140123111230
Cleopatra,https://static.wikia.nocookie.net/superheroes/images/8/85/Cleopatra.jpg/revision/latest/scale-to-width-down/250?cb=20141008170935
Cloak,https://static.wikia.nocookie.net/superheroes/images/5/56/Cloak.jpg/revision/latest/scale-to-width-down/250?cb=20140528011948
Clobber Girl,https://static.wikia.nocookie.net/superheroes/images/d/dd/Clobber_Girl.jpg/revision/latest/scale-to-width-down/250?cb=20140301022245
Club of Heroes,https://static.wikia.nocookie.net/superheroes/images/4/4a/Club_of_Heroes.jpg/revision/latest/scale-to-width-down/250?cb=20180809141347
Clubhouse Heroes,https://static.wikia.nocookie.net/superheroes/images/5/55/Clubhouse_Heroes.jpg/revision/latest/scale-to-width-down/250?cb=20220711122155
Cockroach,https://static.wikia.nocookie.net/superheroes/images/0/0d/Cockroach.jpg/revision/latest/scale-to-width-down/250?cb=20150329124130
Codename: Black,https://static.wikia.nocookie.net/superheroes/images/2/24/Codename_Black.jpg/revision/latest/scale-to-width-down/250?cb=20140904020002
Coil-Man,https://static.wikia.nocookie.net/superheroes/images/4/4a/Coil-Man.jpg/revision/latest?cb=20180705004252
Colossus,https://static.wikia.nocookie.net/superheroes/images/b/b5/ColossusMarvel.jpg/revision/latest?cb=20230904172404
Combo Man,https://static.wikia.nocookie.net/superheroes/images/6/6f/Combo_Man.jpeg/revision/latest/scale-to-width-down/250?cb=20221023013005
Comedian,https://static.wikia.nocookie.net/superheroes/images/a/aa/Comedian.jpg/revision/latest?cb=20140922185921
Comet,https://static.wikia.nocookie.net/superheroes/images/7/7c/The_Comet_.png/revision/latest/scale-to-width-down/250?cb=20230731181609
Comet (DC Universe),https://static.wikia.nocookie.net/superheroes/images/1/1d/Super_horse.jpg/revision/latest/scale-to-width-down/250?cb=20160829081801
Comet (Greg Dickering),https://static.wikia.nocookie.net/superheroes/images/a/a5/Comet_Greg.jpg/revision/latest/scale-to-width-down/250?cb=20230802161553
Comet (Rob Connors),https://static.wikia.nocookie.net/superheroes/images/e/e9/Comet_Rob.jpg/revision/latest/scale-to-width-down/250?cb=20230802154714
Commander Cash,https://static.wikia.nocookie.net/superheroes/images/0/08/Commander_Cash.jpg/revision/latest/scale-to-width-down/250?cb=20170909191634
Commander Safeguard,https://static.wikia.nocookie.net/superheroes/images/7/79/20080119_e04.jpg/revision/latest?cb=20130227062221
Concrete,https://static.wikia.nocookie.net/superheroes/images/4/44/Concrete.jpg/revision/latest/scale-to-width-down/250?cb=20150121124302
Condorman,https://static.wikia.nocookie.net/superheroes/images/d/dc/Condorman.jpg/revision/latest/scale-to-width-down/250?cb=20161222132815
Congorilla,https://static.wikia.nocookie.net/superheroes/images/c/c3/Congorilla.jpg/revision/latest/scale-to-width-down/250?cb=20141222060803
Coon,https://static.wikia.nocookie.net/superheroes/images/7/76/Coon.jpg/revision/latest/scale-to-width-down/250?cb=20110621031651
Copperhead (The Mysterious Doctor Satan),https://static.wikia.nocookie.net/superheroes/images/a/af/The_Copperhead.jpg/revision/latest?cb=20161002041431
Cosmic Boy,https://static.wikia.nocookie.net/superheroes/images/5/51/Cosmic_Boy.jpg/revision/latest/scale-to-width-down/250?cb=20230428023921
Courageous Cat,https://static.wikia.nocookie.net/superheroes/images/e/ea/Courageous_Cat.jpg/revision/latest?cb=20160524052718
Cowgirl,https://static.wikia.nocookie.net/superheroes/images/a/a8/Cowgirl.jpg/revision/latest/scale-to-width-down/250?cb=20111121143110
Crash Nebula,https://static.wikia.nocookie.net/superheroes/images/f/f9/CrashNebula.png/revision/latest/scale-to-width-down/250?cb=20140113005948
Creeper,https://static.wikia.nocookie.net/superheroes/images/3/3b/Creeper.jpg/revision/latest/scale-to-width-down/250?cb=20161210130825
Crimson Chin,https://static.wikia.nocookie.net/superheroes/images/4/4a/Crimson_Chin.webp/revision/latest/scale-to-width-down/250?cb=20230604145051
Crusaders Action League,https://static.wikia.nocookie.net/superheroes/images/4/45/The_Crusaders_Action_League.png/revision/latest/scale-to-width-down/250?cb=20220718212914
Cybersix,https://static.wikia.nocookie.net/superheroes/images/2/26/Cybersix.jpg/revision/latest/scale-to-width-down/396?cb=20181025003529
Cyclops,https://static.wikia.nocookie.net/superheroes/images/4/44/Cyclops.jpg/revision/latest?cb=20230822173705
Danger Force,https://static.wikia.nocookie.net/superheroes/images/5/58/The_Danger_Force.jpeg/revision/latest/scale-to-width-down/250?cb=20221113131704
Daredevil,https://static.wikia.nocookie.net/superheroes/images/7/7f/Daredevil.jpg/revision/latest/scale-to-width-down/250?cb=20140119031648
Daredevil (Ultimate Marvel Comics),https://static.wikia.nocookie.net/superheroes/images/9/97/Ultimate_Daredevil.jpg/revision/latest/scale-to-width-down/250?cb=20141209083206
Daredevil in other media,https://static.wikia.nocookie.net/superheroes/images/a/a9/Daredevil_Other_Media.jpg/revision/latest/scale-to-width-down/398?cb=20170219144933
Dark Talon,https://static.wikia.nocookie.net/superheroes/images/5/5f/Dark_Talon.jpeg/revision/latest/scale-to-width-down/250?cb=20230116161212
Dark Watch,https://static.wikia.nocookie.net/superheroes/images/6/6d/Dark_Watch.jpg/revision/latest/scale-to-width-down/180?cb=20221227013142
Darkman,https://static.wikia.nocookie.net/superheroes/images/a/a9/Darkman1.jpg/revision/latest/scale-to-width-down/250?cb=20151014051839
Darkwarrior Duck,https://static.wikia.nocookie.net/superheroes/images/0/03/Darkwarrior_Duck.jpg/revision/latest/scale-to-width-down/250?cb=20151203065432
Darkwing Duck,https://static.wikia.nocookie.net/superheroes/images/4/46/Darkwing_Duck.jpg/revision/latest/scale-to-width-down/250?cb=20140301083748
Dash Parr,https://static.wikia.nocookie.net/superheroes/images/2/20/Dash.jpg/revision/latest/scale-to-width-down/250?cb=20141104103843
David Dunn,https://static.wikia.nocookie.net/superheroes/images/e/ef/Unbreakable.png/revision/latest/scale-to-width-down/250?cb=20140125062131
Dazzler,https://static.wikia.nocookie.net/superheroes/images/c/ca/Dazzler.jpg/revision/latest?cb=20230625033819
Dead Girl,https://static.wikia.nocookie.net/superheroes/images/5/5d/Dead_Girl.jpg/revision/latest/scale-to-width-down/180?cb=20160606024552
Decency Squad,https://static.wikia.nocookie.net/superheroes/images/2/2f/Decency_Squad.jpg/revision/latest/scale-to-width-down/180?cb=20211208011515
Defender,https://static.wikia.nocookie.net/superheroes/images/0/07/Defender.jpg/revision/latest/scale-to-width-down/250?cb=20160804123402
Defenders of Dynatron City,https://static.wikia.nocookie.net/superheroes/images/2/29/The_Defenders_of_Dynatron_City.jpeg/revision/latest/scale-to-width-down/250?cb=20220719204309
Dependables,https://static.wikia.nocookie.net/superheroes/images/9/95/The_Dependables.png/revision/latest/scale-to-width-down/250?cb=20220718212801
Detective Chimp,https://static.wikia.nocookie.net/superheroes/images/7/74/Det_chimp_small.jpg/revision/latest/scale-to-width-down/250?cb=20140223234745
Diamond Lil,https://static.wikia.nocookie.net/superheroes/images/b/bc/Diamond_Lil.jpg/revision/latest?cb=20150206070607
Divinity,https://static.wikia.nocookie.net/superheroes/images/f/f7/Divinity.jpg/revision/latest/scale-to-width-down/250?cb=20170130141156
Dkrtzy RRR,https://static.wikia.nocookie.net/superheroes/images/2/21/Dkrtz_rrr.jpg/revision/latest?cb=20170302011845
Doc Horror,https://static.wikia.nocookie.net/superheroes/images/f/fb/Doc_Horror.jpg/revision/latest/scale-to-width-down/250?cb=20160927043544
Doc Samson,https://static.wikia.nocookie.net/superheroes/images/4/4d/Doc_Samson.jpg/revision/latest/scale-to-width-down/250?cb=20140926030911
Doc Savage,https://static.wikia.nocookie.net/superheroes/images/b/be/Doc_Savage.jpg/revision/latest/scale-to-width-down/250?cb=20170103005554
Doctor Fate,https://static.wikia.nocookie.net/superheroes/images/e/ef/Dr_fate_male_version.jpg/revision/latest/scale-to-width-down/250?cb=20140930231438
Doctor Manhattan,https://static.wikia.nocookie.net/superheroes/images/a/af/Manhattan.jpg/revision/latest/scale-to-width-down/250?cb=20140609004000
Doctor Strange,https://static.wikia.nocookie.net/superheroes/images/5/55/Doctor_Strange.jpg/revision/latest/scale-to-width-down/330?cb=20140212030203
Dog Star Patrol,https://static.wikia.nocookie.net/superheroes/images/3/3d/Dog_Star_Patrol.jpeg/revision/latest/scale-to-width-down/250?cb=20230723124008
Doll Man,https://static.wikia.nocookie.net/superheroes/images/e/ee/Doll_Man.jpg/revision/latest/scale-to-width-down/250?cb=20140404033628
Dollar Bill,https://static.wikia.nocookie.net/superheroes/images/1/14/Dollarbill.jpg/revision/latest/scale-to-width-down/250?cb=20140202051724
Dolphin,https://static.wikia.nocookie.net/superheroes/images/8/8d/Dolphin1.png/revision/latest/scale-to-width-down/250?cb=20140424220054
Donatello,https://static.wikia.nocookie.net/superheroes/images/1/11/Donatello.jpg/revision/latest/scale-to-width-down/250?cb=20140909173320
Doom's IV,https://static.wikia.nocookie.net/superheroes/images/7/72/DoomsIV.jpg/revision/latest/scale-to-width-down/250?cb=20140115131304
Doorman,https://static.wikia.nocookie.net/superheroes/images/b/b5/Disambiguation.png/revision/latest/scale-to-width-down/250?cb=20180601180333
Doorman (Miraculous World),https://static.wikia.nocookie.net/superheroes/images/8/8a/Doorman_%28Miraculous_World%29.jpeg/revision/latest/scale-to-width-down/250?cb=20230606123753
Doorman (The Tick),https://static.wikia.nocookie.net/superheroes/images/6/63/Doorman.jpg/revision/latest/scale-to-width-down/250?cb=20140824165016
Dove,https://static.wikia.nocookie.net/superheroes/images/2/29/Dove.jpg/revision/latest/scale-to-width-down/250?cb=20170729122846
Dr. Jekyll and Mr. Hyde,https://static.wikia.nocookie.net/superheroes/images/1/1d/895F60F0-D57B-4E61-ACD2-16F450CE7AD2.jpeg/revision/latest/scale-to-width-down/278?cb=20200425011427
Dr. Orpheus,https://static.wikia.nocookie.net/superheroes/images/5/59/Dr_Byron_Orpheus.webp/revision/latest/scale-to-width-down/180?cb=20230305013544
Dracula (Dell Comics),https://static.wikia.nocookie.net/superheroes/images/e/ee/Dracula_Dell.jpg/revision/latest/scale-to-width-down/250?cb=20161030021048
Dragon Kid,https://static.wikia.nocookie.net/superheroes/images/6/63/Dragon_Kid.jpeg/revision/latest/scale-to-width-down/250?cb=20230512161215
Dragonfly (Superhero Movie),https://static.wikia.nocookie.net/superheroes/images/0/01/Dragonfly_%28Superhero_Movie%29.jpeg/revision/latest/scale-to-width-down/250?cb=20230401152327
Drak Pack,https://static.wikia.nocookie.net/superheroes/images/c/ce/Drak_Pack.jpg/revision/latest/scale-to-width-down/250?cb=20190911231553
Drizzle,https://static.wikia.nocookie.net/superheroes/images/4/46/Drizzle.jpg/revision/latest/scale-to-width-down/213?cb=20210529144204
Duck Avenger,https://static.wikia.nocookie.net/superheroes/images/5/5c/Duck_Avenger.jpg/revision/latest/scale-to-width-down/250?cb=20180719010906
Duck Dodgers,https://static.wikia.nocookie.net/superheroes/images/3/3f/22D237D3-F081-4068-885F-0F97AF8BB024.png/revision/latest/scale-to-width-down/220?cb=20200113172221
Duperman,https://static.wikia.nocookie.net/superheroes/images/d/d5/Duperman1.jpg/revision/latest/scale-to-width-down/250?cb=20191010232949
Dybbuk,https://static.wikia.nocookie.net/superheroes/images/2/22/Dybbuk.jpg/revision/latest?cb=20160412065613
Dyna Girl,https://static.wikia.nocookie.net/superheroes/images/6/64/Dynagirl.jpg/revision/latest/scale-to-width-down/180?cb=20140916231647
Dynamic Man,https://static.wikia.nocookie.net/superheroes/images/b/b5/Disambiguation.png/revision/latest/scale-to-width-down/250?cb=20180601180333
Dynamite Thor,https://static.wikia.nocookie.net/superheroes/images/1/1d/Dynamite_Thor.jpg/revision/latest/scale-to-width-down/348?cb=20181205234103
Dynomutt,https://static.wikia.nocookie.net/superheroes/images/2/23/Dynomutt.gif/revision/latest/scale-to-width-down/250?cb=20140526015858
Eagle and Gray Falcon,https://static.wikia.nocookie.net/superheroes/images/b/bd/Eagle_and_Grey_Falcon.jpg/revision/latest?cb=20171107185119
Earth Force Enforcement Force,https://static.wikia.nocookie.net/superheroes/images/1/1e/Earth_Force_Enforcement_Force.png/revision/latest/scale-to-width-down/250?cb=20220718235358
Category:Earth-Two Superheroes,https://static.wikia.nocookie.net/superheroes/images/a/ae/Earth_2.jpg/revision/latest/scale-to-width-down/180?cb=20140822161742
Easter Bunny,https://static.wikia.nocookie.net/superheroes/images/0/04/Easter_Bunny.png/revision/latest/scale-to-width-down/344?cb=20220723134331
Ekron,https://static.wikia.nocookie.net/superheroes/images/6/6e/Ekron.jpg/revision/latest/scale-to-width-down/250?cb=20141029142613
El Santo,https://static.wikia.nocookie.net/superheroes/images/7/73/El_Santo.jpg/revision/latest/scale-to-width-down/250?cb=20140124144340
El Tigre,https://static.wikia.nocookie.net/superheroes/images/6/6d/El_Tigre.png/revision/latest/scale-to-width-down/250?cb=20170210180600
Elastigirl,https://static.wikia.nocookie.net/superheroes/images/d/d3/Elastigirl.jpg/revision/latest/scale-to-width-down/250?cb=20101108015713
Elderly Superhero,https://static.wikia.nocookie.net/superheroes/images/2/26/Elderly_Superhero.jpg/revision/latest/scale-to-width-down/250?cb=20140816234810
